BMT2,211291,BMT2_YEAST
FLD1,169459,SEI1_YEAST
CLP1,106764,CLP1_YEAST
YEL014C,149727,YEB4_YEAST
ADD66,138189,POC2_YEAST
MRF1,158276,RF1M_YEAST
GRX3,190988,GLRX3_YEAST
YFL042C,~,~
CAT2,192381,CACP_YEAST
GRX7,144578,GLRX7_YEAST
CAT5,178178,COQ7_YEAST
GRX5,105147,GLRX5_YEAST
GRX4,145584,GLRX4_YEAST
CAT8,205399,CAT8_YEAST
GRX8,169909,GLRX8_YEAST
SNR43,~,~
YGL109W,199314,YGK9_YEAST
AHP1,219153,AHP1_YEAST
MRP20,134265,RM41_YEAST
MRP21,177539,RT21_YEAST
YJL067W,110217,YJG7_YEAST
RPS1A,120063,RS3A1_YEAST
YNK1,213980,NDK_YEAST
YNL320W,213342,YN60_YEAST
TRR1,198018,TRXB1_YEAST
MNL1,112298,MNL1_YEAST
MNL2,167606,MNL2_YEAST
MEP2,135984,MEP2_YEAST
MEP3,165838,MEP3_YEAST
MEP1,187598,MEP1_YEAST
HTA2,205891,H2A2_YEAST
HTA1,135738,H2A1_YEAST
DFG10,131014,DFG10_YEAST
DFG16,157862,DFG16_YEAST
ASG1,172436,ASG1_YEAST
MHP1,144843,MHP1_YEAST
YPR127W,187722,PLR1_YEAST
ZRG8,203858,ZRG8_YEAST
GTR1,190513,GTR1_YEAST
YBR241C,144534,YB91_YEAST
STP22,182296,STP22_YEAST
CSI1,193475,CSI1_YEAST
CSI2,179827,CSI2_YEAST
SHB17,152289,SHB17_YEAST
YAF9,103683,AF9_YEAST
SSY1,191999,SSY1_YEAST
YKL133C,115680,MGR3L_YEAST
MST28,208358,MST28_YEAST
SSY5,180753,SSY5_YEAST
NAP1,114571,NAP1_YEAST
ISM1,172395,SYIM_YEAST
MST27,122587,MST27_YEAST
NCA2,135122,NCA2_YEAST
NCA3,136189,NCA3_YEAST
PKH3,113791,PKH3_YEAST
PKH2,169372,PKH2_YEAST
PKH1,138543,PKH1_YEAST
YMR075C-A,162363,YM075_YEAST
YMR172C-A,~,~
SOE1,~,~
YPR202W,216330,YP202_YEAST
YIL096C,109866,BMT5_YEAST
HPM1,194747,HPM1_YEAST
HSP31,174915,HSP31_YEAST
HSP30,122027,HSP30_YEAST
HSP33,147316,HSP33_YEAST
HSP32,152711,HSP32_YEAST
YHL008C,139474,YHA8_YEAST
PMR1,192899,ATC1_YEAST
YOP1,209513,YOP1_YEAST
YOR052C,~,~
YOR343C,152187,YO343_YEAST
YGL230C,206141,YGY0_YEAST
BNA4,191722,KMO_YEAST
YOL159C,200989,YO159_YEAST
YDR290W,164876,YD290_YEAST
USE1,140979,USE1_YEAST
YPT31,151894,YPT31_YEAST
YPT32,195333,YPT32_YEAST
YPT35,143043,YPT35_YEAST
YMR196W,184934,YM54_YEAST
YCR001W,189697,YCP2_YEAST
YKL068W-A,185026,YK068_YEAST
YJL133C-A,167917,YJ133_YEAST
QNS1,108914,NADE_YEAST
CDC39,161124,NOT1_YEAST
PGI1,125243,G6PI_YEAST
CDC31,194331,CDC31_YEAST
CDC33,118631,IF4E_YEAST
CDC34,179137,UBC3_YEAST
CDC36,137765,NOT2_YEAST
CDC37,193329,CDC37_YEAST
SDP1,155498,SDP1_YEAST
BIG1,136047,BIG1_YEAST
TD(GUC)G1,~,~
YGL165C,158028,YGR5_YEAST
YHR213W,153169,YHU3_YEAST
YBR032W,148690,YBO2_YEAST
YDR124W,125973,YD124_YEAST
YLR050C,115001,YL050_YEAST
ALK2,169144,ALK2_YEAST
ALK1,147030,ALK1_YEAST
YOR296W,127286,YO296_YEAST
TPS1,188544,TPS1_YEAST
VPS20,184991,VPS20_YEAST
VPS21,163077,VPS21_YEAST
VPS27,216178,VPS27_YEAST
VPS24,114591,VPS24_YEAST
VPS25,146649,VPS25_YEAST
YDR274C,164526,YD274_YEAST
VPS29,153285,VPS29_YEAST
YNL165W,136137,YNQ5_YEAST
RAI1,185293,DXO_YEAST
PUB1,183645,PUB1_YEAST
PAN3,194692,PAN3_YEAST
SED5,149738,SED5_YEAST
RPL34B,176315,RL34B_YEAST
RPL34A,192691,RL34A_YEAST
RPL43A,134126,RL43A_YEAST
PNS1,146117,PNS1_YEAST
RPL43B,212101,RL43B_YEAST
HXT7,140894,HXT7_YEAST
PAN6,154075,PANC_YEAST
STE2,138554,STE2_YEAST
STE3,195837,STE3_YEAST
STE6,218610,STE6_YEAST
STE7,153998,STE7_YEAST
STE4,212903,GBB_YEAST
STE5,142351,STE5_YEAST
AUS1,143239,AUS1_YEAST
RSM28,118503,RSM28_YEAST
YJL171C,119194,YJR1_YEAST
IRR1,143368,SCC3_YEAST
SEN15,106093,SEN15_YEAST
LIP1,163347,LIP1_YEAST
AEP3,144960,AEP3_YEAST
AEP1,137889,AEP1_YEAST
LIP5,119624,LIPA_YEAST
TR(UCU)G2,~,~
URB2,140448,URB2_YEAST
URB1,168758,URB1_YEAST
RPS22A,127485,RS22A_YEAST
RPS22B,213550,RS22B_YEAST
FMP23,164536,FMP23_YEAST
FMP21,213783,SDHF4_YEAST
FMP27,118955,FMP27_YEAST
OPI1,120533,OPI1_YEAST
SWM1,128826,SWM1_YEAST
REE1,128097,REE1_YEAST
SWM2,133012,SWM2_YEAST
GPI2,126910,GPI2_YEAST
GPI1,199044,GPI1_YEAST
RPG1,150705,EIF3A_YEAST
GPI8,119471,GPI8_YEAST
MRPL40,199451,RM40_YEAST
YGL188C,162968,YGT8_YEAST
MRPL49,130517,RN49_YEAST
YGR121W-A,154793,YG121_YEAST
YMR031W-A,172046,YM031_YEAST
ACF4,125881,ACF4_YEAST
ACF2,147540,ENG2_YEAST
TOF1,199516,TOF1_YEAST
YNL134C,176111,YNN4_YEAST
YAL037W,217426,YAD7_YEAST
MSK1,165438,SYKM_YEAST
YCR051W,113839,YCU1_YEAST
POS5,156480,POS5_YEAST
YPL199C,104039,YP199_YEAST
YML101C-A,118741,YM101_YEAST
PRD1,107873,PRTD_YEAST
GSY1,132917,GYS1_YEAST
GSY2,188423,GYS2_YEAST
MHO1,~,~
ATS1,107285,ATS1_YEAST
ERO1,168773,ERO1_YEAST
RPS31,150855,RS31_YEAST
CAF20,176341,CAF20_YEAST
RTC3,200948,SDO1L_YEAST
RTC2,157312,YPQ3_YEAST
RTC1,145595,RTC1_YEAST
RTC6,163578,RTC6_YEAST
RTC5,112501,RTC5_YEAST
RTC4,215953,RTC4_YEAST
YER156C,123026,YEY6_YEAST
TH(GUG)K,~,~
SLX5,117692,SLX5_YEAST
SLX4,138047,SLX4_YEAST
SLX9,122161,SLX9_YEAST
SLX8,212956,SLX8_YEAST
YPR089W,135151,YP089_YEAST
RPA135,154457,RPA2_YEAST
TD(GUC)K,~,~
NHX1,118000,NHX1_YEAST
PDA1,147282,ODPA_YEAST
FOL1,209792,FOL1_YEAST
SFM1,120696,SFM1_YEAST
FOL3,209441,FOLD_YEAST
FOL2,181087,GCH1_YEAST
OCT1,140817,PMIP_YEAST
SVF1,165216,SVF1_YEAST
RMP1,163832,RMP1_YEAST
YNL211C,~,~
YLR124W,172424,YL124_YEAST
TES1,200252,PTE1_YEAST
YER138C,174463,YE11B_YEAST
TW(CCA)K,~,~
TW(CCA)J,~,~
TW(CCA)M,~,~
YGL149W,173996,YGO9_YEAST
AME1,160374,CENPU_YEAST
UPC2,164940,UPC2_YEAST
FCJ1,195628,MIC60_YEAST
MRD1,132038,MRD1_YEAST
YOR200W,188752,YO200_YEAST
YDR246W-A,196836,YD246_YEAST
SRO9,207572,SRO9_YEAST
CWC2,132684,CWC2_YEAST
PSO2,200711,PSO2_YEAST
JLP1,116441,JLP1_YEAST
TUS1,155661,TUS1_YEAST
YKL153W,152387,YKP3_YEAST
POM34,128724,POM34_YEAST
YFL019C,115771,YFB9_YEAST
POM33,194026,POM33_YEAST
YOR105W,206339,YO105_YEAST
KCS1,122267,KCS1_YEAST
YDR340W,152816,YD340_YEAST
OXA1,125209,OXA1_YEAST
SPC19,206971,SPC19_YEAST
YPR078C,124817,YP078_YEAST
PRY1,210715,PRY1_YEAST
PRY3,215183,PRY3_YEAST
PRY2,146450,PRY2_YEAST
RDL2,130463,RDL2_YEAST
IMA4,213936,MALX4_YEAST
SCW4,117001,SCW4_YEAST
MHR1,173770,MHR1_YEAST
STB5,106214,STB5_YEAST
SRP21,192838,SRP21_YEAST
STB4,168687,STB4_YEAST
YNL319W,203400,YN59_YEAST
MGM101,139532,MG101_YEAST
PAA1,197973,PAA1_YEAST
DDI3,179496,DDI3_YEAST
DDI2,194500,DDI2_YEAST
DDI1,113263,DDI1_YEAST
TLC1,~,~
MCH1,169813,MCH1_YEAST
MCH2,150375,MCH2_YEAST
MCH4,195406,MCH4_YEAST
MCH5,168080,MCH5_YEAST
YJL152W,213486,YJP2_YEAST
CSG2,177642,CSG2_YEAST
YPL150W,154935,YP150_YEAST
NAR1,206592,NAR1_YEAST
PAU24,168117,PAU24_YEAST
PAU21,104098,PAU21_YEAST
PAU20,192943,PAU20_YEAST
PAU23,192868,PAU23_YEAST
PAU22,109230,PAU22_YEAST
AMN1,151683,AMN1_YEAST
MUM3,184172,MUM3_YEAST
MRPS28,108067,RT28_YEAST
YKL066W,174091,YKG6_YEAST
SOV1,126508,SOV1_YEAST
YKL091C,165200,YKJ1_YEAST
PMP1,211124,PMP1_YEAST
PMP3,159706,PMP3_YEAST
PMP2,212742,PMP2_YEAST
YNL195C,112417,YNT5_YEAST
PFD1,198582,PFD1_YEAST
SOK2,119753,SOK2_YEAST
MBF1,137811,MBF1_YEAST
HSP12,130811,HSP12_YEAST
HSP10,141021,CH10_YEAST
YNR073C,202033,YN073_YEAST
YSN1,~,~
YML133C,178446,YMN3_YEAST
YOR1,207898,YOR1_YEAST
YLR455W,141184,YL455_YEAST
YNL247W,208523,SYC_YEAST
YGL007C-A,219861,YG007_YEAST
RRB1,120991,RRB1_YEAST
JIP4,209685,JIP4_YEAST
SHG1,199349,SHG1_YEAST
OPT1,169342,OPT1_YEAST
APA1,108047,APA1_YEAST
APA2,195031,APA2_YEAST
OPT2,195431,OPT2_YEAST
YGR290W,115330,YG61_YEAST
YOR072W,202466,YOR72_YEAST
REX4,193788,REXO4_YEAST
REX3,177164,REXO3_YEAST
REX2,116615,ORN_YEAST
YOR161C-C,119369,YO161_YEAST
YPT11,218387,YPT11_YEAST
YPT10,179315,YPT10_YEAST
MET28,172779,MET28_YEAST
MET22,114922,MET22_YEAST
NUP188,135446,NU188_YEAST
YAR070C,186376,YAO0_YEAST
LHP1,121987,LHP1_YEAST
YNL146C-A,107252,YN146_YEAST
YDR417C,147687,YD417_YEAST
YOL131W,177919,YO131_YEAST
NOC2,192571,NOC2_YEAST
NOC3,121180,NOC3_YEAST
NOC4,192649,NOC4_YEAST
DOS2,121571,DOS2_YEAST
TE(UUC)E3,~,~
Q0092,143260,Q0092_YEAST
ALE1,202544,ALE1_YEAST
NTR2,220414,NTR2_YEAST
YKR078W,210260,YK58_YEAST
YOL166W-A,167124,YO16A_YEAST
JHD2,137085,JHD2_YEAST
JHD1,129172,JHD1_YEAST
YML020W,177695,YMC0_YEAST
GAS1,126080,GAS1_YEAST
YPR064W,181759,YP064_YEAST
SRY1,212461,LTHAD_YEAST
SKO1,195855,SKO1_YEAST
SPT10,212499,SPT10_YEAST
SPT15,161745,TBP_YEAST
SPT14,157261,GPI3_YEAST
SPT16,134087,SPT16_YEAST
MTM1,163921,MTM1_YEAST
YDL187C,153614,YD187_YEAST
RPL41B,216010,RL41B_YEAST
RPL41A,197246,RL41A_YEAST
CDC9,127372,DNLI1_YEAST
YRA2,219701,YRA2_YEAST
YRA1,118081,YRA1_YEAST
BLI1,163725,BLI1_YEAST
DPB4,115317,DPB4_YEAST
DPB2,115381,DPB2_YEAST
DPB3,169175,DPB3_YEAST
ELP6,178975,ELP6_YEAST
SMY1,136222,SMY1_YEAST
ELP4,180889,ELP4_YEAST
ELP3,106165,ELP3_YEAST
SNX41,123688,SNX41_YEAST
YGR146C-A,147015,YG146_YEAST
ESA1,213955,ESA1_YEAST
CDC1,185276,CDC1_YEAST
SKG1,150361,SKG1_YEAST
TG(GCC)O1,~,~
CDC7,117912,CDC7_YEAST
NDI1,113326,NDI1_YEAST
SGT1,126045,SGT1_YEAST
RPE1,202827,RPE_YEAST
INO4,144366,INO4_YEAST
PEX3,128871,PEX3_YEAST
PEX2,148313,PEX2_YEAST
PEX5,141943,PEX5_YEAST
PEX4,205024,UBCX_YEAST
PEX7,162942,PEX7_YEAST
PEX6,214280,PEX6_YEAST
SWC7,142000,SWC7_YEAST
PEX8,118185,PEX8_YEAST
SWC5,150663,SWC5_YEAST
SWC4,160183,SWC4_YEAST
SWC3,202277,SWC3_YEAST
GPG1,165709,GPG1_YEAST
REG1,185104,REG1_YEAST
NUP2,179426,NUP2_YEAST
NUP1,156164,NUP1_YEAST
YNL050C,218715,YNF0_YEAST
YMR304C-A,~,~
YGR093W,117012,DRN1_YEAST
YCK1,168059,KC11_YEAST
YCK3,181851,KC13_YEAST
YCK2,213691,KC12_YEAST
HIR3,117626,HIR3_YEAST
HIR2,117816,HIR2_YEAST
HIR1,214655,HIR1_YEAST
PPX1,136719,PPX1_YEAST
YPR108W-A,140748,YPR08_YEAST
DHR2,163150,DHR2_YEAST
ACH1,146186,ACH1_YEAST
YGL140C,156672,YGO0_YEAST
MSE1,105257,SYEM_YEAST
TIR3,136760,TIR3_YEAST
TIR2,213276,TIR2_YEAST
TIR1,121318,TIR1_YEAST
CIK1,162756,CIK1_YEAST
TRF5,191075,TRF5_YEAST
TIR4,162690,TIR4_YEAST
PRB1,166948,PRTB_YEAST
ILV6,139711,ILV6_YEAST
TIM10,143003,TIM10_YEAST
TIM11,158304,ATPJ_YEAST
TIM12,189017,TIM12_YEAST
TIM13,170106,TIM13_YEAST
IGO1,183393,IGO1_YEAST
IGO2,136689,IGO2_YEAST
TIM18,160280,TIM18_YEAST
ILV1,168987,THDH_YEAST
RTA1,148509,RTA1_YEAST
RPS12,147412,RS12_YEAST
RPS15,105529,RS15_YEAST
GEF1,171906,GEF1_YEAST
YHL045W,196087,YHE5_YEAST
YOR097C,141400,YOR97_YEAST
MDV1,141292,MDV1_YEAST
YBR300C,176842,YB8J_YEAST
LEU4,203270,LEU1_YEAST
LEU5,115761,LEU5_YEAST
LEU2,114205,LEU3_YEAST
LEU3,150304,LEUR_YEAST
LEU1,153506,LEUC_YEAST
IKI3,165314,ELP1_YEAST
COQ10,138298,COQ10_YEAST
IKI1,167439,ELP5_YEAST
YHR145C,179897,YH145_YEAST
PDC1,126626,PDC1_YEAST
YGR122W,143454,YG34_YEAST
PDC2,122854,PDC2_YEAST
PDC5,165913,PDC5_YEAST
PDC6,148956,PDC6_YEAST
RPS1B,140507,RS3A2_YEAST
YGR161C-C,119821,YG13A_YEAST
YGR161C-D,109440,YG13B_YEAST
YMR315W,208346,YM94_YEAST
TI(AAU)I1,~,~
FRQ1,163519,NCS1_YEAST
YLR400W,185785,YL400_YEAST
RMR1,128550,RMR1_YEAST
YDL159W-A,120413,YD159_YEAST
ARB1,208633,ARB1_YEAST
MDE1,127865,MTNB_YEAST
DRE2,167905,DRE2_YEAST
FMT1,145847,FMT_YEAST
YDL199C,138667,YD199_YEAST
YER181C,205105,YE11_YEAST
HXT8,139787,HXT8_YEAST
HXT9,167459,HXT9_YEAST
YNL228W,206562,YNW8_YEAST
HXT1,209987,HXT1_YEAST
HXT2,188827,HXT2_YEAST
HXT3,120501,HXT3_YEAST
HXT4,138875,HXT4_YEAST
HXT5,189071,HXT5_YEAST
HXT6,207996,HXT6_YEAST
YML100W-A,171828,YM100_YEAST
MGR1,176768,MGR1_YEAST
MON2,125583,MON2_YEAST
MON1,125501,MON1_YEAST
YBL108W,129721,YBK8_YEAST
YDR514C,179608,YD514_YEAST
YEL010W,202365,YEB0_YEAST
YEF1,119987,YEF1_YEAST
YEF3,131502,EF3A_YEAST
YGR079W,110208,YG2G_YEAST
YDL119C,~,~
YKL151C,211948,NNRD_YEAST
PSA1,146216,MPG1_YEAST
YDL086W,208550,DLHH_YEAST
YOR289W,167334,YO289_YEAST
CHL1,117206,CHL1_YEAST
YLR361C-A,172890,YL361_YEAST
CHL4,147207,CENPN_YEAST
SPC34,157626,SPC34_YEAST
YOR170W,119333,YO170_YEAST
AHT1,137524,AHT1_YEAST
YNG1,151231,YNG1_YEAST
YNG2,218903,YNG2_YEAST
KNS1,140366,KNS1_YEAST
NNF2,107651,NNF2_YEAST
YCR022C,173605,YCR2_YEAST
NNF1,162844,NNF1_YEAST
YGL118C,124799,YGL8_YEAST
GDI1,131939,GDI1_YEAST
MSF1,151957,SYFM_YEAST
YPR123C,147062,YP123_YEAST
SES1,131025,SYSC_YEAST
LSB1,183984,LSB1_YEAST
LOS1,213535,XPOT_YEAST
CDC8,150628,KTHY_YEAST
CSE4,209939,CENPA_YEAST
CSE1,112223,CSE1_YEAST
CSE2,168831,MED9_YEAST
PLP1,127186,PLP1_YEAST
PLP2,166098,PLP2_YEAST
CDC3,156334,CDC3_YEAST
CDC4,211187,CDC4_YEAST
CDC5,183066,CDC5_YEAST
CDC6,131989,CDC6_YEAST
MLP2,132673,MLP2_YEAST
TL(UAG)L1,~,~
MLP1,168875,MLP1_YEAST
YJL150W,142956,YJP0_YEAST
EBP2,207103,EBP2_YEAST
RUB1,155381,RUB1_YEAST
NAT3,148356,NAT3_YEAST
NAT2,173850,NAT2_YEAST
NAT1,152834,NAT1_YEAST
NAT5,171866,NAT5_YEAST
NAT4,133684,NAA40_YEAST
GLO2,140857,GLO2_YEAST
RPS8A,166605,RS8A_YEAST
YNL019C,179529,YNB9_YEAST
GLO3,206326,GLO3_YEAST
YDL242W,177267,YD242_YEAST
GLO4,187701,GLO4_YEAST
YER085C,176665,YER5_YEAST
YJL225C,161675,YJW5_YEAST
ZRC1,173666,ZRC1_YEAST
PTA1,125115,PTA1_YEAST
YLR287C,146886,YL287_YEAST
UBP11,188680,UBP11_YEAST
UBP10,173512,UBP10_YEAST
UBP13,164287,UBP13_YEAST
UBP12,177717,UBP12_YEAST
UBP15,161327,UBP15_YEAST
UBP14,116132,UBP14_YEAST
UBP16,175406,UBP16_YEAST
MUD2,194610,MUD2_YEAST
LSB3,126777,LSB3_YEAST
MUD1,186239,RU1A_YEAST
LSB5,117528,LSB5_YEAST
COX5A,117501,COX5A_YEAST
COX5B,214033,COX5B_YEAST
LSB6,214016,LSB6_YEAST
BUG1,192523,BUG1_YEAST
HSP78,146367,HSP78_YEAST
YIL025C,108925,YIC5_YEAST
YNL285W,134904,YN25_YEAST
YNR071C,191327,YN9A_YEAST
YML131W,166395,YMN1_YEAST
SUF2,~,~
RGD2,164227,RGD2_YEAST
SSU1,196501,SSU1_YEAST
SUF7,~,~
SUF4,~,~
SUF5,~,~
SUF9,~,~
ISA2,155342,ISA2_YEAST
ISA1,128845,ISA1_YEAST
YMR294W-A,~,~
APC9,162821,APC9_YEAST
APC2,207389,APC2_YEAST
APC1,214549,APC1_YEAST
APC4,210871,APC4_YEAST
APC5,211247,APC5_YEAST
USA1,218734,USA1_YEAST
HPA3,157393,HPA3_YEAST
HPA2,170410,HPA2_YEAST
YLR001C,209318,YL001_YEAST
MPC2,159748,MPC2_YEAST
YGR125W,116471,YG35_YEAST
RPL9A,205974,RL9A_YEAST
RPL9B,136166,RL9B_YEAST
YMR230W-A,109660,YM230_YEAST
RGD1,118056,RGD1_YEAST
YCR050C,120618,YCU0_YEAST
EAF1,166170,EAF1_YEAST
SHE4,173625,SHE4_YEAST
EAF3,205216,EAF3_YEAST
SHE2,119580,SHE2_YEAST
SHE3,146779,SHE3_YEAST
EAF6,179476,EAF6_YEAST
SHE1,142478,SHE1_YEAST
SUF6,~,~
TPA1,117098,TPA1_YEAST
SHE9,177888,SHE9_YEAST
NVJ2,~,~
NVJ1,187134,NVJ1_YEAST
YDR415C,117659,YD415_YEAST
SUP56,~,~
SUP54,~,~
SUP51,~,~
DBF2,207858,DBF2_YEAST
DBF4,207941,DBF4_YEAST
YHR217C,165362,YH17_YEAST
TAX4,194163,TAX4_YEAST
HLR1,117783,HLR1_YEAST
ALG8,209552,ALG8_YEAST
ALG9,218430,ALG9_YEAST
ALG2,149340,ALG2_YEAST
ALG3,190479,ALG3_YEAST
ALG1,219220,ALG1_YEAST
ALG6,201770,ALG6_YEAST
ALG7,150178,GPT_YEAST
ALG5,156024,ALG5_YEAST
SKM1,142528,SKM1_YEAST
DIG1,197764,DIG1_YEAST
DIG2,146407,DIG2_YEAST
FIG4,214361,FIG4_YEAST
MIH1,115338,MPIP_YEAST
FIG2,161835,FIG2_YEAST
FIG1,184106,FIG1_YEAST
PBN1,119546,PBN1_YEAST
KRE5,134325,KRE5_YEAST
EEB1,141552,MCFS1_YEAST
DTR1,179390,DTR1_YEAST
STA2,~,~
YKL223W,163810,YKW3_YEAST
STE20,116723,STE20_YEAST
STE23,133263,STE23_YEAST
STE24,176225,STE24_YEAST
PDX1,135777,ODPX_YEAST
YPR071W,113312,YPR71_YEAST
DPL1,177823,SGPL_YEAST
HCH1,180018,HCH1_YEAST
YKL225W,163884,YKW5_YEAST
YJL175W,213398,YJR5_YEAST
MRPL20,210239,RM20_YEAST
JEM1,126231,JEM1_YEAST
PCD1,115665,PCD1_YEAST
URN1,187409,URN1_YEAST
YPR137C-B,211470,YP12B_YEAST
YPR137C-A,138276,YP12A_YEAST
MTO1,107466,MTO1_YEAST
HER2,112857,GATA_YEAST
HER1,199294,HER1_YEAST
RPS26A,157355,RS26A_YEAST
RPS26B,118808,RS26B_YEAST
SWA2,135495,SWA2_YEAST
INM2,160493,INM2_YEAST
INM1,164143,INM1_YEAST
TDA11,174741,TDA11_YEAST
TDA10,166461,TDA10_YEAST
ESC1,219607,ESC1_YEAST
ESC2,219069,ESC2_YEAST
NUR1,219432,NUR1_YEAST
ESC8,116973,ESC8_YEAST
VNX1,146037,VNX1_YEAST
WWM1,164362,WWM1_YEAST
PHO80,181926,PHO80_YEAST
PHO81,174683,PHO81_YEAST
PHO86,132996,PHO86_YEAST
PHO87,199058,PHO87_YEAST
PHO84,146850,PHO84_YEAST
PHO85,157115,PHO85_YEAST
PPZ2,127086,PPZ2_YEAST
PHO88,125345,PHO88_YEAST
PHO89,134495,PHO89_YEAST
HIP1,179903,HIP1_YEAST
CYB2,193137,CYB2_YEAST
YGL082W,118147,YGI2_YEAST
CYB5,108933,CYB5_YEAST
MGS1,173446,WRIP1_YEAST
HOL1,111066,HOL1_YEAST
GIN4,175515,GIN4_YEAST
YBR139W,164055,YBY9_YEAST
NBP1,201381,NBP1_YEAST
TIP1,134544,TIP1_YEAST
YKL106C-A,105937,YK106_YEAST
BI4,102769,MBI4_YEAST
URA10,193249,PYRX_YEAST
BI3,111912,MBI3_YEAST
HSF1,191048,HSF_YEAST
TS(AGA)D2,~,~
TS(AGA)D3,~,~
TS(AGA)D1,~,~
RIM15,215537,RIM15_YEAST
RIM13,219467,RIM13_YEAST
SLT2,187954,SLT2_YEAST
INP54,168506,INP54_YEAST
INP51,193430,INP51_YEAST
INP53,138092,INP53_YEAST
INP52,141888,INP52_YEAST
IES6,124728,IES6_YEAST
IES5,188761,IES5_YEAST
IES4,141311,IES4_YEAST
IES3,218890,IES3_YEAST
YLR379W,160910,YL379_YEAST
IES1,151370,IES1_YEAST
YGR026W,169191,YG1I_YEAST
GUS1,176588,SYEC_YEAST
CEF1,130318,CEF1_YEAST
MDM1,177623,MDM1_YEAST
YBR197C,138855,YB47_YEAST
SFI1,215686,SFI1_YEAST
RPS7A,143138,RS7A_YEAST
RPS7B,162704,RS7B_YEAST
YMR317W,178488,YM96_YEAST
PKP2,106906,PDK2_YEAST
SPR6,118283,SPR6_YEAST
YPD1,117312,YPD1_YEAST
FRS1,204941,SYFB_YEAST
SPR1,164171,SPR1_YEAST
FRS2,128744,SYFA_YEAST
ICE2,163268,ICE2_YEAST
YCR075W-A,220290,YC075_YEAST
PHO2,122901,PHO2_YEAST
RMT2,118365,RMT2_YEAST
YBR298C-A,114000,YB298_YEAST
IDS2,143613,IDS2_YEAST
YLR402W,124275,YL402_YEAST
GYL1,205151,GYL1_YEAST
DUG1,192508,DUG1_YEAST
DUG2,219239,DUG2_YEAST
DUG3,172260,DUG3_YEAST
YDR134C,159946,CCW22_YEAST
ABM1,102935,ABM1_YEAST
MAK10,210663,NAA35_YEAST
CHZ1,210624,CHZ1_YEAST
CAJ1,138146,CAJ1_YEAST
FAP7,205615,KAD6_YEAST
SNR71,~,~
FAP1,205182,FAP1_YEAST
NPY1,198005,NPY1_YEAST
KHA1,129478,KHA1_YEAST
XKS1,192350,XKS1_YEAST
EAF5,110507,EAF5_YEAST
SCS3,196140,SCS3_YEAST
SCS2,105670,SCS2_YEAST
SCS7,185573,SCS7_YEAST
EAF7,110984,EAF7_YEAST
YNR034W-A,165410,YN034_YEAST
TL(GAG)G,~,~
ARO80,157653,ARO80_YEAST
YMR102C,114809,YMZ2_YEAST
KEI1,177559,KEI1_YEAST
VMA1,183936,VATA_YEAST
SRP68,146553,SRP68_YEAST
VMA3,154423,VATL1_YEAST
VMA4,120797,VATE_YEAST
YLL017W,107335,YL017_YEAST
VMA6,149607,VA0D_YEAST
VMA7,142246,VATF_YEAST
VMA8,156835,VATD_YEAST
VMA9,196674,VA0E_YEAST
YPR174C,186800,YP174_YEAST
NQM1,125629,TAL2_YEAST
CDA2,210511,CDA2_YEAST
CDA1,142548,CDA1_YEAST
MCD4,160580,MCD4_YEAST
MCD1,214102,SCC1_YEAST
SRP101,175919,SRPR_YEAST
SRP102,213920,SRPB_YEAST
ARG81,198071,ARGR2_YEAST
ARG80,105374,ARGR1_YEAST
ARG82,192816,IPMK_YEAST
YJL218W,159380,YJV8_YEAST
RUD3,210810,RUD3_YEAST
YPL109C,154192,YP109_YEAST
NIP100,199782,NIP80_YEAST
YDR344C,218550,YD344_YEAST
YJL016W,173707,YJB6_YEAST
YBL005W-B,116553,YB11B_YEAST
MPC54,156589,MPC54_YEAST
YNL017C,184327,YNB7_YEAST
GTT1,179019,GST1_YEAST
GTT3,140277,GTT3_YEAST
GTT2,197227,GST2_YEAST
PTC1,115502,PP2C1_YEAST
PTC3,107315,PP2C3_YEAST
PTC2,201214,PP2C2_YEAST
PTC5,138646,PDP1_YEAST
PTC4,149485,PP2C4_YEAST
PTC7,166444,PP2C7_YEAST
PTC6,180867,PDP2_YEAST
YOL013W-A,210294,YO13A_YEAST
CRC1,150936,CRC1_YEAST
MUB1,123014,MUB1_YEAST
ENV11,174623,ENV11_YEAST
ENV10,146513,ENV10_YEAST
ISC1,194316,ISC1_YEAST
SSS1,144401,SC61G_YEAST
YPR204W,126931,YP204_YEAST
BDP1,106849,TFC5_YEAST
APE1,136461,AMPL_YEAST
APE2,176907,APE2_YEAST
APE3,210054,APE3_YEAST
APE4,129060,DNPEP_YEAST
YGR149W,114529,YG3L_YEAST
NHP10,210281,NHP10_YEAST
YPL041C,~,~
LAS21,205634,GPI7_YEAST
HPC2,121204,HPC2_YEAST
YPR099C,189641,YP099_YEAST
YBL095W,~,~
EKI1,180637,EKI1_YEAST
MPM1,191546,MPM1_YEAST
TPC1,203798,TPC1_YEAST
BER1,158292,SRR1L_YEAST
YHL017W,165007,YHB7_YEAST
TOM40,187356,TOM40_YEAST
YCL076W,148808,YCH6_YEAST
ACS1,210826,ACS1_YEAST
TP(UGG)O1,~,~
YLF2,202999,YLF2_YEAST
RVB2,177194,RUVB2_YEAST
RVB1,107801,RUVB1_YEAST
YAL064W-B,167803,YA64B_YEAST
TAF7,163046,TAF7_YEAST
TAF6,168637,TAF6_YEAST
TAF5,195375,TAF5_YEAST
